Codi IDESCAT,Codi INE,Municipi,Codi Comarca 2023,Comarca 2023,Codi Província,Província,Àmbit funcional,Any,Iniciats HPO,Acabats HPO,Longitud Municipi,Latitud Municipi,Georeferència Municipi
251832,25183,Rialp,26,Pallars Sobirà,25,Lleida,Alt Pirineu i Aran,2023,0,0,1.135992931,42.4439851,POINT (1.135992931 42.4439851)
082536,08253,Santa Maria de Besora,24,Osona,08,Barcelona,Comarques Centrals,2009,0,0,2.257677408,42.12772104,POINT (2.257677408 42.12772104)
251116,25111,Guixers,35,Solsonès,25,Lleida,Comarques Centrals,2012,0,0,1.666343154,42.13243407,POINT (1.666343154 42.13243407)
082665,08266,Cerdanyola del Vallès,40,Vallès Occidental,08,Barcelona,Metropolità,2017,0,0,2.140715332,41.49102342,POINT (2.140715332 41.49102342)
431750,43175,Vilalba dels Arcs,37,Terra Alta,43,Tarragona,Terres de l'Ebre,2016,0,0,0.410194282,41.12112328,POINT (0.410194282 41.12112328)
080706,08070,Collsuspina,42,Moianès,08,Barcelona,Comarques Centrals,2009,0,0,2.175314238,41.82579764,POINT (2.175314238 41.82579764)
250501,25050,Bellpuig,38,Urgell,25,Lleida,Ponent,2014,0,0,1.012110106,41.62565452,POINT (1.012110106 41.62565452)
082711,08271,Sobremunt,43,Lluçanès,08,Barcelona,Comarques Centrals,2023,0,0,2.166839648,42.03613271,POINT (2.166839648 42.03613271)
080229,08022,Berga,14,Berguedà,08,Barcelona,Comarques Centrals,2015,0,0,1.845845087,42.1037619,POINT (1.845845087 42.1037619)
080556,08055,Castellcir,42,Moianès,08,Barcelona,Comarques Centrals,2009,0,0,2.148900039,41.76073745,POINT (2.148900039 41.76073745)
430108,43010,Alió,01,Alt Camp,43,Tarragona,Camp de Tarragona,2013,0,0,1.306398395,41.29512621,POINT (1.306398395 41.29512621)
082135,08213,Sant Fruitós de Bages,07,Bages,08,Barcelona,Comarques Centrals,2006,56,57,1.87327387,41.75067462,POINT (1.87327387 41.75067462)
179011,17901,"Cruïlles, Monells i Sant Sadurní de l'Heura",10,Baix Empordà,17,Girona,Comarques Gironines,2010,0,0,2.990943737,41.95641624,POINT (2.990943737 41.95641624)
080713,08071,Copons,06,Anoia,08,Barcelona,Penedès,2009,0,0,1.518223006,41.63639337,POINT (1.518223006 41.63639337)
080497,08049,Casserres,14,Berguedà,08,Barcelona,Comarques Centrals,2006,0,0,1.841287149,42.0143601,POINT (1.841287149 42.0143601)
252347,25234,Tremp,25,Pallars Jussà,25,Lleida,Alt Pirineu i Aran,2017,0,0,0.895896972,42.16691811,POINT (0.895896972 42.16691811)
172082,17208,"Vall de Bianya, la",19,Garrotxa,17,Girona,Comarques Gironines,2018,0,0,2.45553093,42.21106657,POINT (2.45553093 42.21106657)
170025,17002,Aiguaviva,20,Gironès,17,Girona,Comarques Gironines,2007,0,0,2.762375415,41.93808642,POINT (2.762375415 41.93808642)
082750,08275,Tavèrnoles,24,Osona,08,Barcelona,Comarques Centrals,2020,0,0,2.326511576,41.9521483,POINT (2.326511576 41.9521483)
439076,43907,"Canonja, la",36,Tarragonès,43,Tarragona,Camp de Tarragona,2017,0,0,1.178965575,41.1229086,POINT (1.178965575 41.1229086)
251305,25130,Maldà,38,Urgell,25,Lleida,Ponent,2003,0,0,1.040176789,41.55110193,POINT (1.040176789 41.55110193)
081593,08159,Parets del Vallès,41,Vallès Oriental,08,Barcelona,Metropolità,2002,0,0,2.233577244,41.57316553,POINT (2.233577244 41.57316553)
080826,08082,Fogars de la Selva,34,Selva,08,Barcelona,Comarques Gironines,2003,0,0,2.671432557,41.73509888,POINT (2.671432557 41.73509888)
250978,25097,Fulleda,18,Garrigues,25,Lleida,Ponent,2008,0,0,1.02431182,41.46305309,POINT (1.02431182 41.46305309)
431567,43156,Ulldecona,22,Montsià,43,Tarragona,Terres de l'Ebre,2020,0,0,0.448797887,40.59804299,POINT (0.448797887 40.59804299)
250485,25048,Bell-lloc d'Urgell,27,Pla d'Urgell,25,Lleida,Ponent,2011,0,0,0.779505499,41.63002203,POINT (0.779505499 41.63002203)
082107,08210,Sant Feliu de Codines,41,Vallès Oriental,08,Barcelona,Metropolità,2015,0,0,2.164546597,41.68891823,POINT (2.164546597 41.68891823)
250962,25096,"Fuliola, la",38,Urgell,25,Lleida,Ponent,2019,0,0,1.019023032,41.71456032,POINT (1.019023032 41.71456032)
170499,17049,Celrà,20,Gironès,17,Girona,Comarques Gironines,2012,0,0,2.874392042,42.02655538,POINT (2.874392042 42.02655538)
251023,25102,"Granja d'Escarp, la",33,Segrià,25,Lleida,Ponent,2014,0,0,0.352158006,41.41837797,POINT (0.352158006 41.41837797)
430350,43035,Cabacés,29,Priorat,43,Tarragona,Camp de Tarragona,2015,0,0,0.733664655,41.24738484,POINT (0.733664655 41.24738484)
430424,43042,Castellvell del Camp,08,Baix Camp,43,Tarragona,Camp de Tarragona,2013,0,0,1.096907219,41.18055339,POINT (1.096907219 41.18055339)
082687,08268,Cercs,14,Berguedà,08,Barcelona,Comarques Centrals,2004,0,0,1.861924391,42.14605031,POINT (1.861924391 42.14605031)
082573,08257,Santa Maria de Miralles,06,Anoia,08,Barcelona,Penedès,2004,0,0,1.525443659,41.51803535,POINT (1.525443659 41.51803535)
250609,25060,Cabanabona,23,Noguera,25,Lleida,Ponent,2023,0,0,1.217309912,41.85158378,POINT (1.217309912 41.85158378)
080044,08004,Alpens,43,Lluçanès,08,Barcelona,Comarques Centrals,2014,0,0,2.101142098,42.11926142,POINT (2.101142098 42.11926142)
081458,08145,Olèrdola,03,Alt Penedès,08,Barcelona,Penedès,2020,0,0,1.721133883,41.32101847,POINT (1.721133883 41.32101847)
171997,17199,Torroella de Montgrí,10,Baix Empordà,17,Girona,Comarques Gironines,2021,0,0,3.12637678,42.04101493,POINT (3.12637678 42.04101493)
171334,17133,"Planes d'Hostoles, les",19,Garrotxa,17,Girona,Comarques Gironines,2005,0,6,2.536909351,42.05593631,POINT (2.536909351 42.05593631)
082303,08230,Premià de Dalt,21,Maresme,08,Barcelona,Metropolità,2011,0,20,2.34246115,41.50731101,POINT (2.34246115 41.50731101)
170849,17084,Isòvol,15,Cerdanya,17,Girona,Alt Pirineu i Aran,2019,0,0,1.837272363,42.39770976,POINT (1.837272363 42.39770976)
170388,17038,Campllong,20,Gironès,17,Girona,Comarques Gironines,2003,0,0,2.831229783,41.89271449,POINT (2.831229783 41.89271449)
170433,17043,Queralbs,31,Ripollès,17,Girona,Comarques Gironines,2012,0,0,2.162693687,42.34849447,POINT (2.162693687 42.34849447)
430748,43074,Llorenç del Penedès,12,Baix Penedès,43,Tarragona,Penedès,2002,0,0,1.552917107,41.28293512,POINT (1.552917107 41.28293512)
251654,25165,Peramola,04,Alt Urgell,25,Lleida,Alt Pirineu i Aran,2003,0,0,1.267448373,42.05713729,POINT (1.267448373 42.05713729)
430347,43034,Bràfim,01,Alt Camp,43,Tarragona,Camp de Tarragona,2011,0,0,1.341136631,41.26873802,POINT (1.341136631 41.26873802)
251253,25125,Llardecans,33,Segrià,25,Lleida,Ponent,2019,0,0,0.550502483,41.37409493,POINT (0.550502483 41.37409493)
250143,25014,Alfés,33,Segrià,25,Lleida,Ponent,2005,0,0,0.619339111,41.52141772,POINT (0.619339111 41.52141772)
081038,08103,Jorba,06,Anoia,08,Barcelona,Penedès,2020,0,0,1.548645289,41.6018025,POINT (1.548645289 41.6018025)
082690,08269,Seva,24,Osona,08,Barcelona,Comarques Centrals,2010,0,0,2.280295766,41.83863507,POINT (2.280295766 41.83863507)
081000,08100,Gurb,24,Osona,08,Barcelona,Comarques Centrals,2014,0,0,2.243276016,41.94048906,POINT (2.243276016 41.94048906)
170280,17028,Brunyola i Sant Martí Sapresa,34,Selva,17,Girona,Comarques Gironines,2014,0,0,2.684319914,41.9046929,POINT (2.684319914 41.9046929)
431068,43106,"Pinell de Brai, el",37,Terra Alta,43,Tarragona,Terres de l'Ebre,2005,0,0,0.51568904,41.01780503,POINT (0.51568904 41.01780503)
171864,17186,Sarrià de Ter,20,Gironès,17,Girona,Comarques Gironines,2011,0,0,2.825219512,42.01709275,POINT (2.825219512 42.01709275)
251811,25181,Puigverd d'Agramunt,38,Urgell,25,Lleida,Ponent,2018,0,0,1.12164226,41.77780562,POINT (1.12164226 41.77780562)
431074,43107,Pira,16,Conca de Barberà,43,Tarragona,Camp de Tarragona,2018,0,0,1.202295244,41.42393,POINT (1.202295244 41.42393)
171735,17173,Sant Martí Vell,20,Gironès,17,Girona,Comarques Gironines,2023,0,0,2.931303885,42.01981256,POINT (2.931303885 42.01981256)
171096,17109,Montagut i Oix,19,Garrotxa,17,Girona,Comarques Gironines,2019,0,0,2.59616617,42.23146439,POINT (2.59616617 42.23146439)
252234,25223,Torà,35,Solsonès,25,Lleida,Comarques Centrals,2020,0,0,1.402811908,41.81299173,POINT (1.402811908 41.81299173)
252509,25250,Vilanova de Meià,23,Noguera,25,Lleida,Ponent,2022,0,0,1.023470182,41.99558008,POINT (1.023470182 41.99558008)
250349,25034,Artesa de Segre,23,Noguera,25,Lleida,Ponent,2008,23,0,1.045473965,41.89543837,POINT (1.045473965 41.89543837)
431205,43120,Querol,01,Alt Camp,43,Tarragona,Camp de Tarragona,2008,0,0,1.397736804,41.42331134,POINT (1.397736804 41.42331134)
251930,25193,Sant Llorenç de Morunys,35,Solsonès,25,Lleida,Comarques Centrals,2005,0,0,1.590910882,42.13724558,POINT (1.590910882 42.13724558)
081213,08121,Mataró,21,Maresme,08,Barcelona,Metropolità,2019,30,12,2.444896864,41.5398099,POINT (2.444896864 41.5398099)
081960,08196,Sant Andreu de la Barca,11,Baix Llobregat,08,Barcelona,Metropolità,2014,0,0,1.971403604,41.44999966,POINT (1.971403604 41.44999966)
251522,25152,"Oluges, les",32,Segarra,25,Lleida,Ponent,2023,0,0,1.320031043,41.69676951,POINT (1.320031043 41.69676951)
251734,25173,"Pont de Suert, el",05,Alta Ribagorça,25,Lleida,Alt Pirineu i Aran,2007,0,0,0.740819954,42.40773167,POINT (0.740819954 42.40773167)
171655,17165,Sant Jaume de Llierca,19,Garrotxa,17,Girona,Comarques Gironines,2022,0,0,2.607486515,42.21170425,POINT (2.607486515 42.21170425)
080847,08084,Fonollosa,07,Bages,08,Barcelona,Comarques Centrals,2015,0,0,1.668695995,41.76293413,POINT (1.668695995 41.76293413)
252424,25242,Verdú,38,Urgell,25,Lleida,Ponent,2019,0,0,1.142859787,41.61058522,POINT (1.142859787 41.61058522)
431397,43139,Santa Coloma de Queralt,16,Conca de Barberà,43,Tarragona,Camp de Tarragona,2005,0,0,1.38330159,41.53238304,POINT (1.38330159 41.53238304)
430228,43022,Batea,37,Terra Alta,43,Tarragona,Terres de l'Ebre,2020,0,0,0.310763867,41.09490435,POINT (0.310763867 41.09490435)
170622,17062,"Escala, l'",02,Alt Empordà,17,Girona,Comarques Gironines,2002,0,0,3.133767625,42.12505878,POINT (3.133767625 42.12505878)
170852,17085,Jafre,10,Baix Empordà,17,Girona,Comarques Gironines,2007,0,0,3.010759556,42.07196555,POINT (3.010759556 42.07196555)
251121,25112,Ivars de Noguera,23,Noguera,25,Lleida,Ponent,2016,0,0,0.58584905,41.85033683,POINT (0.58584905 41.85033683)
170985,17098,Maià de Montcal,19,Garrotxa,17,Girona,Comarques Gironines,2008,0,0,2.742740958,42.22211068,POINT (2.742740958 42.22211068)
080370,08037,Calldetenes,24,Osona,08,Barcelona,Comarques Centrals,2020,0,0,2.284270015,41.92412424,POINT (2.284270015 41.92412424)
172001,17200,Tortellà,19,Garrotxa,17,Girona,Comarques Gironines,2006,0,0,2.629675788,42.23281673,POINT (2.629675788 42.23281673)
172348,17234,Biure,02,Alt Empordà,17,Girona,Comarques Gironines,2009,0,0,2.895078275,42.33809006,POINT (2.895078275 42.33809006)
081568,08156,Palau-solità i Plegamans,40,Vallès Occidental,08,Barcelona,Metropolità,2010,0,0,2.178421008,41.58754343,POINT (2.178421008 41.58754343)
080636,08063,Castellolí,06,Anoia,08,Barcelona,Penedès,2010,0,0,1.700317601,41.59831648,POINT (1.700317601 41.59831648)
082423,08242,Marganell,07,Bages,08,Barcelona,Comarques Centrals,2005,0,0,1.793045527,41.64029098,POINT (1.793045527 41.64029098)
171931,17193,Sils,34,Selva,17,Girona,Comarques Gironines,2012,0,0,2.744337729,41.80858301,POINT (2.744337729 41.80858301)
082172,08217,Sant Joan Despí,11,Baix Llobregat,08,Barcelona,Metropolità,2002,50,46,2.054954782,41.36782167,POINT (2.054954782 41.36782167)
250411,25041,Barbens,27,Pla d'Urgell,25,Lleida,Ponent,2018,0,0,1.018365545,41.67921889,POINT (1.018365545 41.67921889)
170524,17052,Siurana,02,Alt Empordà,17,Girona,Comarques Gironines,2022,0,0,2.99449618,42.20934742,POINT (2.99449618 42.20934742)
252398,25239,"Valls de Valira, les",04,Alt Urgell,25,Lleida,Alt Pirineu i Aran,2013,0,0,1.456737734,42.37908342,POINT (1.456737734 42.37908342)
250621,25062,Camarasa,23,Noguera,25,Lleida,Ponent,2016,0,0,0.877764265,41.87525565,POINT (0.877764265 41.87525565)
252056,25205,Sidamon,27,Pla d'Urgell,25,Lleida,Ponent,2015,0,0,0.832211886,41.6286088,POINT (0.832211886 41.6286088)
081192,08119,Masquefa,06,Anoia,08,Barcelona,Penedès,2015,0,0,1.81185265,41.50189427,POINT (1.81185265 41.50189427)
431270,43127,Riudecanyes,08,Baix Camp,43,Tarragona,Camp de Tarragona,2019,0,0,0.96095419,41.1300198,POINT (0.96095419 41.1300198)
081653,08165,"Pobla de Claramunt, la",06,Anoia,08,Barcelona,Penedès,2011,0,0,1.675296009,41.55502231,POINT (1.675296009 41.55502231)
081136,08113,Manresa,07,Bages,08,Barcelona,Comarques Centrals,2017,0,1,1.826928753,41.72305529,POINT (1.826928753 41.72305529)
170268,17026,Borrassà,02,Alt Empordà,17,Girona,Comarques Gironines,2002,0,0,2.926166502,42.22305885,POINT (2.926166502 42.22305885)
080811,08081,Fogars de Montclús,41,Vallès Oriental,08,Barcelona,Metropolità,2005,0,0,2.443167054,41.72763658,POINT (2.443167054 41.72763658)
081496,08149,Olost,43,Lluçanès,08,Barcelona,Comarques Centrals,2002,0,0,2.095728143,41.98580669,POINT (2.095728143 41.98580669)
250479,25047,Bellcaire d'Urgell,23,Noguera,25,Lleida,Ponent,2014,0,0,0.905573979,41.7592389,POINT (0.905573979 41.7592389)
431188,43118,Pratdip,08,Baix Camp,43,Tarragona,Camp de Tarragona,2013,0,0,0.871294807,41.05117875,POINT (0.871294807 41.05117875)
250931,25093,Fondarella,27,Pla d'Urgell,25,Lleida,Ponent,2011,0,0,0.873515184,41.63464248,POINT (0.873515184 41.63464248)
080076,08007,Arenys de Munt,21,Maresme,08,Barcelona,Metropolità,2011,0,0,2.53916522,41.61094994,POINT (2.53916522 41.61094994)
251351,25135,Miralcamp,27,Pla d'Urgell,25,Lleida,Ponent,2003,0,0,0.88020209,41.60459409,POINT (0.88020209 41.60459409)
430252,43025,Benifallet,09,Baix Ebre,43,Tarragona,Terres de l'Ebre,2022,0,0,0.517981377,40.97430796,POINT (0.517981377 40.97430796)
080351,08035,Calella,21,Maresme,08,Barcelona,Metropolità,2022,0,11,2.65721784,41.61327142,POINT (2.65721784 41.61327142)
171479,17147,Ripoll,31,Ripollès,17,Girona,Comarques Gironines,2017,0,0,2.19075318,42.20104761,POINT (2.19075318 42.20104761)
252108,25210,Soses,33,Segrià,25,Lleida,Ponent,2007,0,0,0.487312034,41.5329964,POINT (0.487312034 41.5329964)
251333,25133,Maials,33,Segrià,25,Lleida,Ponent,2006,0,0,0.504199067,41.36488195,POINT (0.504199067 41.36488195)
081419,08141,Navàs,07,Bages,08,Barcelona,Comarques Centrals,2016,0,0,1.879336762,41.89984083,POINT (1.879336762 41.89984083)
081402,08140,Navarcles,07,Bages,08,Barcelona,Comarques Centrals,2005,0,29,1.903759781,41.75162689,POINT (1.903759781 41.75162689)
431613,43161,Valls,01,Alt Camp,43,Tarragona,Camp de Tarragona,2009,0,0,1.247623975,41.28430482,POINT (1.247623975 41.28430482)
081445,08144,Olvan,14,Berguedà,08,Barcelona,Comarques Centrals,2020,0,0,1.906973539,42.05699767,POINT (1.906973539 42.05699767)
082649,08264,Sant Vicenç de Montalt,21,Maresme,08,Barcelona,Metropolità,2011,0,0,2.508766296,41.57901954,POINT (2.508766296 41.57901954)
082567,08256,Santa Maria de Martorelles,41,Vallès Oriental,08,Barcelona,Metropolità,2020,0,0,2.253349207,41.51957597,POINT (2.253349207 41.51957597)
251137,25113,Ivars d'Urgell,27,Pla d'Urgell,25,Lleida,Ponent,2009,10,0,0.98674138,41.68195747,POINT (0.98674138 41.68195747)
080253,08025,"Bruc, el",06,Anoia,08,Barcelona,Penedès,2010,0,0,1.780059385,41.58073445,POINT (1.780059385 41.58073445)
080364,08036,Calonge de Segarra,06,Anoia,08,Barcelona,Comarques Centrals,2005,0,0,1.493838563,41.74049243,POINT (1.493838563 41.74049243)
082704,08270,Sitges,17,Garraf,08,Barcelona,Penedès,2019,0,0,1.811838248,41.23508519,POINT (1.811838248 41.23508519)
259031,25903,"Guingueta d'Àneu, la",26,Pallars Sobirà,25,Lleida,Alt Pirineu i Aran,2018,0,0,1.131988036,42.59429672,POINT (1.131988036 42.59429672)
171595,17159,Sant Feliu de Buixalleu,34,Selva,17,Girona,Comarques Gironines,2004,0,0,2.60708759,41.73544122,POINT (2.60708759 41.73544122)
171899,17189,"Cellera de Ter, la",34,Selva,17,Girona,Comarques Gironines,2014,0,0,2.622234819,41.96746992,POINT (2.622234819 41.96746992)
431515,43151,"Torre de Fontaubella, la",29,Priorat,43,Tarragona,Camp de Tarragona,2004,0,0,0.864236158,41.1244212,POINT (0.864236158 41.1244212)
252542,25254,Vilanova de la Barca,33,Segrià,25,Lleida,Ponent,2015,0,0,0.728766743,41.6910611,POINT (0.728766743 41.6910611)
431606,43160,Vallmoll,01,Alt Camp,43,Tarragona,Camp de Tarragona,2012,0,0,1.248902308,41.24265311,POINT (1.248902308 41.24265311)
080109,08010,Artés,07,Bages,08,Barcelona,Comarques Centrals,2006,0,0,1.95486944,41.79813699,POINT (1.95486944 41.79813699)
080142,08014,Aiguafreda,41,Vallès Oriental,08,Barcelona,Metropolità,2011,0,0,2.249396729,41.76888504,POINT (2.249396729 41.76888504)
430607,43060,Flix,30,Ribera d'Ebre,43,Tarragona,Terres de l'Ebre,2022,0,0,0.549946451,41.23128181,POINT (0.549946451 41.23128181)
250946,25094,Foradada,23,Noguera,25,Lleida,Ponent,2003,0,0,1.012813872,41.87715685,POINT (1.012813872 41.87715685)
430234,43023,Bellmunt del Priorat,29,Priorat,43,Tarragona,Camp de Tarragona,2021,0,0,0.765313302,41.1639882,POINT (0.765313302 41.1639882)
081897,08189,Sant Pere Sallavinera,06,Anoia,08,Barcelona,Comarques Centrals,2015,0,0,1.572465286,41.73652419,POINT (1.572465286 41.73652419)
080790,08079,"Estany, l'",42,Moianès,08,Barcelona,Comarques Centrals,2007,0,0,2.112454961,41.86860715,POINT (2.112454961 41.86860715)
431613,43161,Valls,01,Alt Camp,43,Tarragona,Camp de Tarragona,2008,0,0,1.247623975,41.28430482,POINT (1.247623975 41.28430482)
081141,08114,Martorell,11,Baix Llobregat,08,Barcelona,Metropolità,2018,0,0,1.930730461,41.4743361,POINT (1.930730461 41.4743361)
251713,25171,"Pobla de Segur, la",25,Pallars Jussà,25,Lleida,Alt Pirineu i Aran,2011,0,0,0.969082431,42.24995562,POINT (0.969082431 42.24995562)
080109,08010,Artés,07,Bages,08,Barcelona,Comarques Centrals,2013,0,0,1.95486944,41.79813699,POINT (1.95486944 41.79813699)
082460,08246,Santa Eugènia de Berga,24,Osona,08,Barcelona,Comarques Centrals,2013,0,0,2.283148117,41.90035853,POINT (2.283148117 41.90035853)
170887,17088,Lladó,02,Alt Empordà,17,Girona,Comarques Gironines,2015,0,0,2.813404691,42.24769882,POINT (2.813404691 42.24769882)
081786,08178,Rajadell,07,Bages,08,Barcelona,Comarques Centrals,2011,0,0,1.70622668,41.7276963,POINT (1.70622668 41.7276963)
251207,25120,Lleida,33,Segrià,25,Lleida,Ponent,2022,0,6,0.626842574,41.61473059,POINT (0.626842574 41.61473059)
080291,08029,Cabrera de Mar,21,Maresme,08,Barcelona,Metropolità,2011,0,0,2.393308926,41.52601029,POINT (2.393308926 41.52601029)
081897,08189,Sant Pere Sallavinera,06,Anoia,08,Barcelona,Comarques Centrals,2006,0,0,1.572465286,41.73652419,POINT (1.572465286 41.73652419)
430043,43004,Alcanar,22,Montsià,43,Tarragona,Terres de l'Ebre,2016,0,0,0.481966932,40.5428638,POINT (0.481966932 40.5428638)
430081,43008,Alfara de Carles,09,Baix Ebre,43,Tarragona,Terres de l'Ebre,2018,0,0,0.400259187,40.87375777,POINT (0.400259187 40.87375777)
250447,25044,Bassella,04,Alt Urgell,25,Lleida,Alt Pirineu i Aran,2004,0,0,1.294293646,42.00590676,POINT (1.294293646 42.00590676)
081995,08199,Sant Bartomeu del Grau,24,Osona,08,Barcelona,Comarques Centrals,2013,0,0,2.177151812,41.98028526,POINT (2.177151812 41.98028526)
430614,43061,Forès,16,Conca de Barberà,43,Tarragona,Camp de Tarragona,2013,0,0,1.235491145,41.49336453,POINT (1.235491145 41.49336453)
171485,17148,Riudarenes,34,Selva,17,Girona,Comarques Gironines,2004,0,0,2.716505285,41.82193823,POINT (2.716505285 41.82193823)
430635,43063,"Galera, la",22,Montsià,43,Tarragona,Terres de l'Ebre,2011,0,0,0.463731007,40.68155614,POINT (0.463731007 40.68155614)
251431,25143,Montornès de Segarra,32,Segarra,25,Lleida,Ponent,2016,0,0,1.230695659,41.60106555,POINT (1.230695659 41.60106555)
250899,25089,Farrera,26,Pallars Sobirà,25,Lleida,Alt Pirineu i Aran,2020,0,0,1.271152918,42.50499961,POINT (1.271152918 42.50499961)
251305,25130,Maldà,38,Urgell,25,Lleida,Ponent,2005,0,0,1.040176789,41.55110193,POINT (1.040176789 41.55110193)
430846,43084,Miravet,30,Ribera d'Ebre,43,Tarragona,Terres de l'Ebre,2010,0,0,0.597512982,41.03813937,POINT (0.597512982 41.03813937)
252477,25247,Vilamòs,39,Val d'Aran,25,Lleida,Alt Pirineu i Aran,2007,0,0,0.726519814,42.74763184,POINT (0.726519814 42.74763184)
080057,08005,"Ametlla del Vallès, l'",41,Vallès Oriental,08,Barcelona,Metropolità,2023,0,0,2.261520529,41.66939188,POINT (2.261520529 41.66939188)
171387,17138,Portbou,02,Alt Empordà,17,Girona,Comarques Gironines,2002,11,0,3.16246997,42.42638049,POINT (3.16246997 42.42638049)
431080,43108,"Pla de Santa Maria, el",01,Alt Camp,43,Tarragona,Camp de Tarragona,2021,0,0,1.288826246,41.36535634,POINT (1.288826246 41.36535634)
430419,43041,Caseres,37,Terra Alta,43,Tarragona,Terres de l'Ebre,2005,0,0,0.25057195,41.03856857,POINT (0.25057195 41.03856857)
252385,25238,Vallbona de les Monges,38,Urgell,25,Lleida,Ponent,2021,0,0,1.088920757,41.52504899,POINT (1.088920757 41.52504899)
